9  1658.49	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.166223e+01	7.957579e-02	6.744338e+00	2.516192e+02	2.977113e+01	3.139294e+01	1.123336e+02	3.866275e+00	1.184766e+01	1.561681e+01	2.023823e+01	9.985811e+01	1.162120e-01	1.749081e-01	3.470172e-01	2.952959e-01	7.423511e-01	2.073073e+00	9.987271e+02	9.979511e+02	9.919382e-01	1.926776e+00	-2.528722e+00	2.630057e-01	2.038158e+00	-1.084933e+00	3.067253e-01	1.788556e+00	-2.090627e+00	2.148691e-01	1.859802e+00	-2.684306e+00	6.248305e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
3  1656.81	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.393989e+01	3.111948e-02	4.510795e+00	2.480522e+02	3.388494e+01	2.394608e+01	1.055905e+02	4.184452e+00	1.077851e+01	1.468449e+01	1.910852e+01	9.645002e+01	1.360889e-01	1.548447e-01	3.667047e-01	2.643323e-01	7.624473e-01	1.859191e+00	9.982975e+02	9.978734e+02	9.917298e-01	1.927653e+00	-2.474252e+00	2.565498e-01	2.040048e+00	-1.075029e+00	3.028550e-01	1.789791e+00	-2.079344e+00	2.114769e-01	1.861041e+00	-2.661465e+00	6.249284e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
2  1659.29	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.530028e+01	1.834270e-01	3.851235e+00	2.639991e+02	3.319318e+01	2.261698e+01	1.031508e+02	4.997250e+00	1.047940e+01	1.431504e+01	1.818889e+01	9.350878e+01	1.458757e-01	1.490323e-01	3.352586e-01	2.577035e-01	8.021719e-01	1.886340e+00	9.983790e+02	9.981942e+02	9.922331e-01	1.927189e+00	-2.480868e+00	2.593381e-01	2.040654e+00	-1.054719e+00	3.087560e-01	1.789469e+00	-2.100594e+00	2.149367e-01	1.861755e+00	-2.658565e+00	6.212164e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
2  1660.19	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.546475e+01	2.408200e-01	3.593582e+00	2.672793e+02	3.258582e+01	2.069723e+01	1.018564e+02	4.745381e+00	9.556522e+00	1.435347e+01	1.938063e+01	9.446945e+01	1.493002e-01	1.619106e-01	3.612056e-01	2.360508e-01	7.927424e-01	1.909780e+00	9.981192e+02	9.986555e+02	9.916514e-01	1.927823e+00	-2.482072e+00	2.628053e-01	2.040861e+00	-1.017002e+00	3.088566e-01	1.789473e+00	-2.145840e+00	2.122425e-01	1.862258e+00	-2.684426e+00	6.207689e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
4  1659.75	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.546475e+01	2.408200e-01	3.593582e+00	2.672793e+02	3.258582e+01	2.069723e+01	1.018564e+02	4.745381e+00	9.556522e+00	1.435347e+01	1.938063e+01	9.446945e+01	1.493002e-01	1.619106e-01	3.612056e-01	2.360508e-01	7.927424e-01	1.909780e+00	9.981192e+02	9.986555e+02	9.916514e-01	1.987926e+00	-1.458712e+00	1.366636e-01	2.041279e+00	-9.971521e-01	3.129397e-01	1.789831e+00	-2.141373e+00	2.104765e-01	1.861000e+00	-2.678183e+00	6.218895e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
1  1659.02	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.546475e+01	2.408200e-01	3.593582e+00	2.672793e+02	3.258582e+01	2.069723e+01	1.018564e+02	4.745381e+00	9.556522e+00	1.435347e+01	1.938063e+01	9.446945e+01	1.493002e-01	1.619106e-01	3.612056e-01	2.360508e-01	7.927424e-01	1.909780e+00	9.981192e+02	9.986555e+02	9.916514e-01	1.932667e+00	-1.921384e+00	9.989545e-02	2.040446e+00	-1.000079e+00	3.119103e-01	1.789761e+00	-2.139591e+00	2.108141e-01	1.861155e+00	-2.672997e+00	6.204406e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
3  1657.97	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.546475e+01	2.408200e-01	3.593582e+00	2.672793e+02	3.258582e+01	2.069723e+01	1.018564e+02	4.745381e+00	9.556522e+00	1.435347e+01	1.938063e+01	9.446945e+01	1.493002e-01	1.619106e-01	3.612056e-01	2.360508e-01	7.927424e-01	1.909780e+00	9.981192e+02	9.986555e+02	9.916514e-01	1.932667e+00	-1.921384e+00	9.989545e-02	2.016887e+00	-5.207947e-01	2.015967e-01	1.789280e+00	-2.158866e+00	2.122474e-01	1.860731e+00	-2.663956e+00	6.195529e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
1  1658.33	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.546475e+01	2.408200e-01	3.593582e+00	2.672793e+02	3.258582e+01	2.069723e+01	1.018564e+02	4.745381e+00	9.556522e+00	1.435347e+01	1.938063e+01	9.446945e+01	1.493002e-01	1.619106e-01	3.612056e-01	2.360508e-01	7.927424e-01	1.909780e+00	9.981192e+02	9.986555e+02	9.916514e-01	1.932667e+00	-1.921384e+00	9.989545e-02	1.930452e+00	-1.497527e+00	6.903089e-02	1.788248e+00	-2.172745e+00	2.104907e-01	1.860540e+00	-2.674463e+00	6.203877e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
2  1657.65	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.546475e+01	2.408200e-01	3.593582e+00	2.672793e+02	3.258582e+01	2.069723e+01	1.018564e+02	4.745381e+00	9.556522e+00	1.435347e+01	1.938063e+01	9.446945e+01	1.493002e-01	1.619106e-01	3.612056e-01	2.360508e-01	7.927424e-01	1.909780e+00	9.981192e+02	9.986555e+02	9.916514e-01	1.932667e+00	-1.921384e+00	9.989545e-02	1.969469e+00	-9.904844e-01	1.016608e-01	1.788554e+00	-2.169035e+00	2.115253e-01	1.860673e+00	-2.667184e+00	6.199097e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
4  1655.58	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.546475e+01	2.408200e-01	3.593582e+00	2.672793e+02	3.258582e+01	2.069723e+01	1.018564e+02	4.745381e+00	9.556522e+00	1.435347e+01	1.938063e+01	9.446945e+01	1.493002e-01	1.619106e-01	3.612056e-01	2.360508e-01	7.927424e-01	1.909780e+00	9.981192e+02	9.986555e+02	9.916514e-01	1.932667e+00	-1.921384e+00	9.989545e-02	1.969469e+00	-9.904844e-01	1.016608e-01	1.875015e+00	-2.072128e+00	1.604747e-01	1.866071e+00	-2.680513e+00	6.162298e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
2  1655.34	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.546475e+01	2.408200e-01	3.593582e+00	2.672793e+02	3.258582e+01	2.069723e+01	1.018564e+02	4.745381e+00	9.556522e+00	1.435347e+01	1.938063e+01	9.446945e+01	1.493002e-01	1.619106e-01	3.612056e-01	2.360508e-01	7.927424e-01	1.909780e+00	9.981192e+02	9.986555e+02	9.916514e-01	1.932667e+00	-1.921384e+00	9.989545e-02	1.969469e+00	-9.904844e-01	1.016608e-01	1.831376e+00	-2.022698e+00	1.251964e-01	1.863313e+00	-2.670902e+00	6.163585e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
1  1655.37	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.546475e+01	2.408200e-01	3.593582e+00	2.672793e+02	3.258582e+01	2.069723e+01	1.018564e+02	4.745381e+00	9.556522e+00	1.435347e+01	1.938063e+01	9.446945e+01	1.493002e-01	1.619106e-01	3.612056e-01	2.360508e-01	7.927424e-01	1.909780e+00	9.981192e+02	9.986555e+02	9.916514e-01	1.932667e+00	-1.921384e+00	9.989545e-02	1.969469e+00	-9.904844e-01	1.016608e-01	1.831376e+00	-2.022698e+00	1.251964e-01	1.905088e+00	-1.002014e+00	5.091297e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
10  1651.61	2.253657e+00	1.324499e-01	1.041167e+00	3.026847e+00	9.582548e-01	4.444603e-02	7.723736e-02	1.148549e-01	3.258744e+00	2.068259e+00	4.546475e+01	2.408200e-01	3.593582e+00	2.672793e+02	3.258582e+01	2.069723e+01	1.018564e+02	4.745381e+00	9.556522e+00	1.435347e+01	1.938063e+01	9.446945e+01	1.493002e-01	1.619106e-01	3.612056e-01	2.360508e-01	7.927424e-01	1.909780e+00	9.981192e+02	9.986555e+02	9.916514e-01	1.932667e+00	-1.921384e+00	9.989545e-02	1.969469e+00	-9.904844e-01	1.016608e-01	1.831376e+00	-2.022698e+00	1.251964e-01	1.883121e+00	-1.948757e+00	2.326119e-01	6.830582e+00	2.960927e-01	2.454575e-01	7.254232e+01	2.063207e+00	8.119649e-01	
11  1647.52	2.245403e+00	1.332323e-01	1.040699e+00	3.029384e+00	9.577328e-01	4.468726e-02	6.099748e-02	1.123586e-01	3.248375e+00	1.985730e+00	4.473795e+01	2.591597e-01	3.717525e+00	2.638280e+02	3.164018e+01	2.111407e+01	1.032621e+02	4.289364e+00	9.714883e+00	1.422330e+01	1.902767e+01	9.412139e+01	1.489620e-01	1.615846e-01	3.548014e-01	2.350212e-01	7.915542e-01	1.905509e+00	9.981068e+02	9.986144e+02	9.919169e-01	1.926317e+00	-1.858726e+00	1.380620e-01	1.961332e+00	-9.885583e-01	1.225118e-01	1.822778e+00	-2.004390e+00	1.387167e-01	1.871722e+00	-1.884232e+00	2.374036e-01	6.880417e+00	3.013105e-01	2.454278e-01	7.203257e+01	2.068448e+00	8.190041e-01	
1  1647.07	2.245403e+00	1.332323e-01	1.040699e+00	3.029384e+00	9.577328e-01	4.468726e-02	6.099748e-02	1.123586e-01	3.248375e+00	1.985730e+00	4.506151e+01	4.015356e-01	3.208767e+00	2.765348e+02	4.220149e+01	2.887902e+01	1.058750e+02	2.274281e+00	1.039441e+01	1.497593e+01	2.027634e+01	9.675559e+01	1.398814e-01	1.472066e-01	3.790058e-01	2.280105e-01	7.702422e-01	1.820420e+00	9.979646e+02	9.987273e+02	9.924097e-01	1.924757e+00	-1.867909e+00	1.394641e-01	1.963664e+00	-9.700573e-01	1.199697e-01	1.823897e+00	-1.978693e+00	1.396892e-01	1.871781e+00	-1.829780e+00	2.337994e-01	6.880417e+00	3.013105e-01	2.454278e-01	7.203257e+01	2.068448e+00	8.190041e-01	
2  1646.34	2.245403e+00	1.332323e-01	1.040699e+00	3.029384e+00	9.577328e-01	4.468726e-02	6.099748e-02	1.123586e-01	3.248375e+00	1.985730e+00	4.625975e+01	3.625596e-01	2.988340e+00	2.687657e+02	4.117735e+01	2.666857e+01	1.033554e+02	3.071790e+00	1.078217e+01	1.502919e+01	2.107913e+01	9.751157e+01	1.529823e-01	1.525825e-01	3.987517e-01	2.388481e-01	7.461629e-01	1.850100e+00	9.980950e+02	9.991123e+02	9.934937e-01	1.924539e+00	-1.872988e+00	1.366537e-01	1.965497e+00	-9.491462e-01	1.197069e-01	1.824061e+00	-1.952477e+00	1.380981e-01	1.871794e+00	-1.852741e+00	2.342344e-01	6.880417e+00	3.013105e-01	2.454278e-01	7.203257e+01	2.068448e+00	8.190041e-01	
2  1647.36	2.245403e+00	1.332323e-01	1.040699e+00	3.029384e+00	9.577328e-01	4.468726e-02	6.099748e-02	1.123586e-01	3.248375e+00	1.985730e+00	4.767651e+01	4.887187e-01	3.147513e+00	2.573617e+02	3.985751e+01	2.798974e+01	1.009134e+02	3.582988e+00	9.973479e+00	1.536858e+01	2.140161e+01	9.549121e+01	1.525455e-01	1.454693e-01	3.659991e-01	2.217874e-01	7.243562e-01	1.698475e+00	9.977509e+02	9.990276e+02	9.930799e-01	1.925442e+00	-1.870031e+00	1.366140e-01	1.966081e+00	-9.395073e-01	1.188362e-01	1.824948e+00	-1.965554e+00	1.355797e-01	1.871190e+00	-1.861100e+00	2.342938e-01	6.880417e+00	3.013105e-01	2.454278e-01	7.203257e+01	2.068448e+00	8.190041e-01	
3  1649.11	2.245403e+00	1.332323e-01	1.040699e+00	3.029384e+00	9.577328e-01	4.468726e-02	6.099748e-02	1.123586e-01	3.248375e+00	1.985730e+00	4.672930e+01	6.154398e-01	3.103457e+00	2.627409e+02	4.933184e+01	3.408290e+01	1.042530e+02	2.167770e+00	9.740624e+00	1.512960e+01	2.389034e+01	1.016204e+02	1.617702e-01	1.352494e-01	3.834283e-01	1.785125e-01	6.883325e-01	1.623429e+00	9.980243e+02	9.993315e+02	9.938374e-01	1.926442e+00	-1.860182e+00	1.403837e-01	1.966685e+00	-9.311700e-01	1.130501e-01	1.824845e+00	-1.949317e+00	1.369996e-01	1.870692e+00	-1.880114e+00	2.330839e-01	6.880417e+00	3.013105e-01	2.454278e-01	7.203257e+01	2.068448e+00	8.190041e-01	
3  1648.15	2.245403e+00	1.332323e-01	1.040699e+00	3.029384e+00	9.577328e-01	4.468726e-02	6.099748e-02	1.123586e-01	3.248375e+00	1.985730e+00	4.298759e+01	8.406737e-01	3.029249e+00	2.538477e+02	4.879993e+01	3.935513e+01	1.108828e+02	3.185723e+00	1.047576e+01	1.426923e+01	2.269438e+01	1.022002e+02	1.417497e-01	1.409650e-01	3.921280e-01	1.717447e-01	7.065945e-01	1.599160e+00	9.983635e+02	9.993754e+02	9.941223e-01	1.926150e+00	-1.895749e+00	1.467046e-01	1.968112e+00	-9.387187e-01	1.244921e-01	1.821998e+00	-1.955334e+00	1.379522e-01	1.870292e+00	-1.919447e+00	2.309632e-01	6.880417e+00	3.013105e-01	2.454278e-01	7.203257e+01	2.068448e+00	8.190041e-01	
7  1646.45	2.245403e+00	1.332323e-01	1.040699e+00	3.029384e+00	9.577328e-01	4.468726e-02	6.099748e-02	1.123586e-01	3.248375e+00	1.985730e+00	4.174614e+01	7.075961e-01	2.211483e+00	2.626943e+02	4.349457e+01	3.599251e+01	1.126510e+02	3.779775e+00	1.044498e+01	1.431380e+01	2.159797e+01	1.023040e+02	1.387145e-01	1.516019e-01	4.193733e-01	1.879315e-01	7.334533e-01	1.816011e+00	9.983572e+02	9.992438e+02	9.935562e-01	1.926271e+00	-1.908991e+00	1.487166e-01	1.965160e+00	-9.562794e-01	1.206299e-01	1.821422e+00	-1.957998e+00	1.351442e-01	1.870879e+00	-1.953365e+00	2.316428e-01	6.880417e+00	3.013105e-01	2.454278e-01	7.203257e+01	2.068448e+00	8.190041e-01	
3  1644.2	2.245403e+00	1.332323e-01	1.040699e+00	3.029384e+00	9.577328e-01	4.468726e-02	6.099748e-02	1.123586e-01	3.248375e+00	1.985730e+00	4.044358e+01	5.798267e-01	1.923830e+00	2.614662e+02	4.055441e+01	3.416422e+01	1.143379e+02	3.768326e+00	1.179971e+01	1.332402e+01	1.912499e+01	9.944561e+01	1.059606e-01	1.499842e-01	5.040388e-01	2.109665e-01	7.033523e-01	1.959046e+00	9.985512e+02	9.993534e+02	9.923913e-01	1.924458e+00	-1.956626e+00	1.543213e-01	1.968343e+00	-9.498950e-01	1.256220e-01	1.820146e+00	-1.956888e+00	1.321080e-01	1.868396e+00	-1.957551e+00	2.336640e-01	6.880417e+00	3.013105e-01	2.454278e-01	7.203257e+01	2.068448e+00	8.190041e-01	
17  1644.46	2.245403e+00	1.332323e-01	1.040699e+00	3.029384e+00	9.577328e-01	4.468726e-02	6.099748e-02	1.123586e-01	3.248375e+00	1.985730e+00	3.812789e+01	3.608954e-01	1.876597e+00	2.627420e+02	3.962811e+01	2.926370e+01	1.146705e+02	3.826838e+00	1.168923e+01	1.286309e+01	1.960149e+01	1.011870e+02	1.291022e-01	1.514995e-01	4.940571e-01	1.905537e-01	7.361795e-01	1.773148e+00	9.989177e+02	9.991238e+02	9.920239e-01	1.926178e+00	-1.913945e+00	1.472516e-01	1.967107e+00	-9.688175e-01	1.267644e-01	1.820848e+00	-1.964636e+00	1.311622e-01	1.866879e+00	-1.967309e+00	2.388333e-01	6.880417e+00	3.013105e-01	2.454278e-01	7.203257e+01	2.068448e+00	8.190041e-01	
1  1643.44	2.245403e+00	1.332323e-01	1.040699e+00	3.029384e+00	9.577328e-01	4.468726e-02	6.099748e-02	1.123586e-01	3.248375e+00	1.985730e+00	3.812789e+01	3.608954e-01	1.876597e+00	2.627420e+02	3.962811e+01	2.926370e+01	1.146705e+02	3.826838e+00	1.168923e+01	1.286309e+01	1.960149e+01	1.011870e+02	1.291022e-01	1.514995e-01	4.940571e-01	1.905537e-01	7.361795e-01	1.773148e+00	9.989177e+02	9.991238e+02	9.920239e-01	1.962059e+00	-1.655329e+00	4.594315e-02	1.966766e+00	-9.594198e-01	1.277542e-01	1.820718e+00	-1.962863e+00	1.306285e-01	1.866560e+00	-1.955450e+00	2.405286e-01	6.880417e+00	3.013105e-01	2.454278e-01	7.203257e+01	2.068448e+00	8.190041e-01	
2  1643.79	2.245403e+00	1.332323e-01	1.040699e+00	3.029384e+00	9.577328e-01	4.468726e-02	6.099748e-02	1.123586e-01	3.248375e+00	1.985730e+00	3.812789e+01	3.608954e-01	1.876597e+00	2.627420e+02	3.962811e+01	2.926370e+01	1.146705e+02	3.826838e+00	1.168923e+01	1.286309e+01	1.960149e+01	1.011870e+02	1.291022e-01	1.514995e-01	4.940571e-01	1.905537e-01	7.361795e-01	1.773148e+00	9.989177e+02	9.991238e+02	9.920239e-01	1.960082e+00	-2.004303e+00	1.056876e-01	1.966748e+00	-9.672981e-01	1.260056e-01	1.820486e+00	-1.965770e+00	1.313956e-01	1.867162e+00	-1.957591e+00	2.410015e-01	6.880417e+00	3.013105e-01	2.454278e-01	7.203257e+01	2.068448e+00	8.190041e-01	
