8  1678.23	2.244829e+00	1.281700e-01	1.041818e+00	3.039202e+00	9.579824e-01	5.646550e-02	6.724440e-02	7.773709e-02	3.929362e+00	2.208450e+00	4.099662e+01	3.552568e-01	7.682191e+00	2.508756e+02	3.885533e+01	4.026938e+01	1.176862e+02	6.417098e+00	9.444578e+00	1.455639e+01	2.009606e+01	9.455853e+01	2.091221e-01	1.249078e-01	3.799751e-01	2.421060e-01	5.422907e-01	2.139011e+00	9.983854e+02	9.979101e+02	9.909073e-01	1.894431e+00	-2.608589e+00	2.082211e-01	2.027515e+00	-1.113815e+00	2.463368e-01	1.770872e+00	-2.103857e+00	1.991811e-01	1.841127e+00	-2.660647e+00	6.326127e-01	8.037155e+00	3.253019e-01	2.454256e-01	6.820780e+01	2.088857e+00	8.168665e-01	
2  1678.42	2.244829e+00	1.281700e-01	1.041818e+00	3.039202e+00	9.579824e-01	5.646550e-02	6.724440e-02	7.773709e-02	3.929362e+00	2.208450e+00	4.099662e+01	3.552568e-01	7.682191e+00	2.508756e+02	3.885533e+01	4.026938e+01	1.176862e+02	6.417098e+00	9.444578e+00	1.455639e+01	2.009606e+01	9.455853e+01	2.091221e-01	1.249078e-01	3.799751e-01	2.421060e-01	5.422907e-01	2.139011e+00	9.983854e+02	9.979101e+02	9.909073e-01	1.855324e+00	-2.292879e+00	2.278035e-03	2.026491e+00	-1.096905e+00	2.491697e-01	1.771199e+00	-2.095310e+00	1.977691e-01	1.839946e+00	-2.645260e+00	6.308921e-01	8.037155e+00	3.253019e-01	2.454256e-01	6.820780e+01	2.088857e+00	8.168665e-01	
6  1678.78	2.244829e+00	1.281700e-01	1.041818e+00	3.039202e+00	9.579824e-01	5.646550e-02	6.724440e-02	7.773709e-02	3.929362e+00	2.208450e+00	4.099662e+01	3.552568e-01	7.682191e+00	2.508756e+02	3.885533e+01	4.026938e+01	1.176862e+02	6.417098e+00	9.444578e+00	1.455639e+01	2.009606e+01	9.455853e+01	2.091221e-01	1.249078e-01	3.799751e-01	2.421060e-01	5.422907e-01	2.139011e+00	9.983854e+02	9.979101e+02	9.909073e-01	1.878553e+00	-2.352546e+00	-1.609060e-01	2.025351e+00	-1.087245e+00	2.492039e-01	1.770806e+00	-2.092727e+00	1.975101e-01	1.839839e+00	-2.622900e+00	6.330700e-01	8.037155e+00	3.253019e-01	2.454256e-01	6.820780e+01	2.088857e+00	8.168665e-01	
1  1678.52	2.244829e+00	1.281700e-01	1.041818e+00	3.039202e+00	9.579824e-01	5.646550e-02	6.724440e-02	7.773709e-02	3.929362e+00	2.208450e+00	4.099662e+01	3.552568e-01	7.682191e+00	2.508756e+02	3.885533e+01	4.026938e+01	1.176862e+02	6.417098e+00	9.444578e+00	1.455639e+01	2.009606e+01	9.455853e+01	2.091221e-01	1.249078e-01	3.799751e-01	2.421060e-01	5.422907e-01	2.139011e+00	9.983854e+02	9.979101e+02	9.909073e-01	1.878553e+00	-2.352546e+00	-1.609060e-01	1.900462e+00	-1.657746e+00	-6.595557e-02	1.768814e+00	-2.132539e+00	1.972677e-01	1.839298e+00	-2.621789e+00	6.330142e-01	8.037155e+00	3.253019e-01	2.454256e-01	6.820780e+01	2.088857e+00	8.168665e-01	
5  1678.31	2.244829e+00	1.281700e-01	1.041818e+00	3.039202e+00	9.579824e-01	5.646550e-02	6.724440e-02	7.773709e-02	3.929362e+00	2.208450e+00	4.099662e+01	3.552568e-01	7.682191e+00	2.508756e+02	3.885533e+01	4.026938e+01	1.176862e+02	6.417098e+00	9.444578e+00	1.455639e+01	2.009606e+01	9.455853e+01	2.091221e-01	1.249078e-01	3.799751e-01	2.421060e-01	5.422907e-01	2.139011e+00	9.983854e+02	9.979101e+02	9.909073e-01	1.878553e+00	-2.352546e+00	-1.609060e-01	1.958242e+00	-3.966559e-01	9.155646e-02	1.770233e+00	-2.128496e+00	1.995503e-01	1.838623e+00	-2.614339e+00	6.315601e-01	8.037155e+00	3.253019e-01	2.454256e-01	6.820780e+01	2.088857e+00	8.168665e-01	
1  1677.87	2.244829e+00	1.281700e-01	1.041818e+00	3.039202e+00	9.579824e-01	5.646550e-02	6.724440e-02	7.773709e-02	3.929362e+00	2.208450e+00	4.099662e+01	3.552568e-01	7.682191e+00	2.508756e+02	3.885533e+01	4.026938e+01	1.176862e+02	6.417098e+00	9.444578e+00	1.455639e+01	2.009606e+01	9.455853e+01	2.091221e-01	1.249078e-01	3.799751e-01	2.421060e-01	5.422907e-01	2.139011e+00	9.983854e+02	9.979101e+02	9.909073e-01	1.878553e+00	-2.352546e+00	-1.609060e-01	1.958242e+00	-3.966559e-01	9.155646e-02	1.791832e+00	-1.848608e+00	1.667686e-01	1.838939e+00	-2.621717e+00	6.315776e-01	8.037155e+00	3.253019e-01	2.454256e-01	6.820780e+01	2.088857e+00	8.168665e-01	
5  1676.87	2.244829e+00	1.281700e-01	1.041818e+00	3.039202e+00	9.579824e-01	5.646550e-02	6.724440e-02	7.773709e-02	3.929362e+00	2.208450e+00	4.099662e+01	3.552568e-01	7.682191e+00	2.508756e+02	3.885533e+01	4.026938e+01	1.176862e+02	6.417098e+00	9.444578e+00	1.455639e+01	2.009606e+01	9.455853e+01	2.091221e-01	1.249078e-01	3.799751e-01	2.421060e-01	5.422907e-01	2.139011e+00	9.983854e+02	9.979101e+02	9.909073e-01	1.878553e+00	-2.352546e+00	-1.609060e-01	1.958242e+00	-3.966559e-01	9.155646e-02	1.838026e+00	-9.161999e-01	2.741143e-02	1.838563e+00	-2.639192e+00	6.311502e-01	8.037155e+00	3.253019e-01	2.454256e-01	6.820780e+01	2.088857e+00	8.168665e-01	
1  1679.17	2.244829e+00	1.281700e-01	1.041818e+00	3.039202e+00	9.579824e-01	5.646550e-02	6.724440e-02	7.773709e-02	3.929362e+00	2.208450e+00	4.099662e+01	3.552568e-01	7.682191e+00	2.508756e+02	3.885533e+01	4.026938e+01	1.176862e+02	6.417098e+00	9.444578e+00	1.455639e+01	2.009606e+01	9.455853e+01	2.091221e-01	1.249078e-01	3.799751e-01	2.421060e-01	5.422907e-01	2.139011e+00	9.983854e+02	9.979101e+02	9.909073e-01	1.878553e+00	-2.352546e+00	-1.609060e-01	1.958242e+00	-3.966559e-01	9.155646e-02	1.838026e+00	-9.161999e-01	2.741143e-02	1.848957e+00	-2.931145e+00	6.340571e-01	8.037155e+00	3.253019e-01	2.454256e-01	6.820780e+01	2.088857e+00	8.168665e-01	
1  1674.04	2.244829e+00	1.281700e-01	1.041818e+00	3.039202e+00	9.579824e-01	5.646550e-02	6.724440e-02	7.773709e-02	3.929362e+00	2.208450e+00	4.099662e+01	3.552568e-01	7.682191e+00	2.508756e+02	3.885533e+01	4.026938e+01	1.176862e+02	6.417098e+00	9.444578e+00	1.455639e+01	2.009606e+01	9.455853e+01	2.091221e-01	1.249078e-01	3.799751e-01	2.421060e-01	5.422907e-01	2.139011e+00	9.983854e+02	9.979101e+02	9.909073e-01	1.878553e+00	-2.352546e+00	-1.609060e-01	1.958242e+00	-3.966559e-01	9.155646e-02	1.838026e+00	-9.161999e-01	2.741143e-02	1.797829e+00	-1.276291e+00	3.979988e-01	8.037155e+00	3.253019e-01	2.454256e-01	6.820780e+01	2.088857e+00	8.168665e-01	
7  1654.82	2.240233e+00	1.261513e-01	1.041934e+00	3.038671e+00	9.556815e-01	5.538286e-02	9.282930e-02	5.731136e-02	4.001483e+00	1.371905e+00	4.121966e+01	3.760230e-01	7.784448e+00	2.497975e+02	3.960630e+01	4.173906e+01	1.189831e+02	6.008908e+00	9.521154e+00	1.444695e+01	2.007192e+01	9.485035e+01	2.106217e-01	1.254043e-01	3.787024e-01	2.417746e-01	5.375000e-01	2.141715e+00	9.984025e+02	9.979235e+02	9.931922e-01	1.890319e+00	-2.353558e+00	-1.824487e-01	1.971664e+00	-3.857083e-01	8.220279e-02	1.849045e+00	-9.090271e-01	2.150321e-02	1.812738e+00	-1.309471e+00	3.994500e-01	7.900986e+00	3.294421e-01	2.454081e-01	6.737581e+01	2.087747e+00	8.080348e-01	
1  1654.12	2.239377e+00	1.269565e-01	1.042098e+00	3.038186e+00	9.561231e-01	5.396808e-02	1.052103e-01	6.550273e-02	4.010661e+00	2.253582e+00	4.152327e+01	3.749012e-01	7.705336e+00	2.520212e+02	4.032133e+01	4.179573e+01	1.187614e+02	6.190773e+00	9.419398e+00	1.450418e+01	2.020645e+01	9.501248e+01	2.101184e-01	1.255643e-01	3.822196e-01	2.434802e-01	5.391435e-01	2.153048e+00	9.984000e+02	9.979430e+02	9.935713e-01	1.896264e+00	-2.364548e+00	-1.823465e-01	1.978010e+00	-4.076428e-01	7.974244e-02	1.853822e+00	-8.928013e-01	2.340832e-02	1.820722e+00	-1.274250e+00	4.004489e-01	7.773941e+00	3.300401e-01	2.454048e-01	6.752362e+01	2.086737e+00	8.063421e-01	
4  1652.4	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	4.055434e+01	3.722046e-01	7.722240e+00	2.480129e+02	3.976431e+01	4.169760e+01	1.191021e+02	6.281440e+00	9.574443e+00	1.448349e+01	2.015790e+01	9.481136e+01	2.097854e-01	1.250011e-01	3.783335e-01	2.420020e-01	5.416329e-01	2.152050e+00	9.983404e+02	9.978999e+02	9.902110e-01	1.900202e+00	-2.346632e+00	-1.659137e-01	1.984084e+00	-4.002854e-01	8.508942e-02	1.855982e+00	-8.593903e-01	3.285160e-02	1.824908e+00	-1.207776e+00	4.077816e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
1  1650.83	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	4.207573e+01	3.121411e-01	7.246165e+00	2.582211e+02	4.115928e+01	3.985167e+01	1.175428e+02	5.621967e+00	9.699887e+00	1.418620e+01	2.005104e+01	9.517634e+01	2.313928e-01	1.425447e-01	4.085030e-01	2.370644e-01	5.341283e-01	2.140246e+00	9.985112e+02	9.980616e+02	9.903031e-01	1.900895e+00	-2.331944e+00	-1.640470e-01	1.983759e+00	-3.975196e-01	8.454021e-02	1.855725e+00	-8.731657e-01	3.428145e-02	1.825603e+00	-1.227104e+00	4.077183e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
1  1652.49	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	3.991584e+01	2.160290e-01	7.804457e+00	2.555263e+02	4.284306e+01	4.152574e+01	1.213658e+02	4.578411e+00	8.836325e+00	1.382115e+01	2.107659e+01	9.764485e+01	2.547037e-01	1.447591e-01	4.354148e-01	2.142311e-01	5.603664e-01	2.206817e+00	9.984952e+02	9.982276e+02	9.899506e-01	1.900300e+00	-2.322910e+00	-1.675317e-01	1.983495e+00	-3.897550e-01	8.102883e-02	1.856880e+00	-8.816791e-01	3.025906e-02	1.824802e+00	-1.241791e+00	4.152231e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
4  1652.85	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	3.826564e+01	1.875859e-01	7.597443e+00	2.603304e+02	3.649912e+01	3.695298e+01	1.195183e+02	6.645656e+00	8.924528e+00	1.349252e+01	2.143876e+01	1.012895e+02	2.527778e-01	1.355898e-01	4.425614e-01	2.170925e-01	5.917000e-01	2.319335e+00	9.983520e+02	9.985321e+02	9.902698e-01	1.900944e+00	-2.343251e+00	-1.654344e-01	1.980146e+00	-4.089745e-01	8.435119e-02	1.856542e+00	-8.721556e-01	2.844722e-02	1.826086e+00	-1.241409e+00	4.107064e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
3  1654.81	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	4.351481e+01	1.009367e-01	7.297693e+00	2.553280e+02	3.291983e+01	2.783029e+01	1.115008e+02	7.195603e+00	8.131840e+00	1.255938e+01	2.042465e+01	9.566093e+01	2.352663e-01	1.340214e-01	3.823468e-01	2.265872e-01	6.239086e-01	2.356353e+00	9.980382e+02	9.982359e+02	9.897747e-01	1.903100e+00	-2.307155e+00	-1.607379e-01	1.976247e+00	-4.328171e-01	8.059276e-02	1.855877e+00	-8.879088e-01	2.742422e-02	1.827894e+00	-1.240044e+00	4.072578e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
3  1654.12	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	4.810649e+01	1.197703e-01	6.859130e+00	2.686999e+02	3.697652e+01	2.946049e+01	1.082751e+02	6.659514e+00	7.819598e+00	1.149942e+01	1.904979e+01	9.159103e+01	2.468553e-01	1.286541e-01	3.485555e-01	1.991476e-01	5.901195e-01	2.401689e+00	9.980142e+02	9.985266e+02	9.903019e-01	1.903701e+00	-2.309559e+00	-1.554509e-01	1.977248e+00	-4.058714e-01	7.689573e-02	1.855690e+00	-8.857772e-01	2.668031e-02	1.829179e+00	-1.236877e+00	4.081330e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
2  1652.93	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	4.878226e+01	1.458640e-01	5.597733e+00	2.749550e+02	4.271108e+01	3.021022e+01	1.076244e+02	7.063068e+00	8.341606e+00	1.091045e+01	1.864563e+01	9.131304e+01	2.362294e-01	1.175781e-01	2.992019e-01	1.748004e-01	6.017049e-01	2.486214e+00	9.977569e+02	9.984436e+02	9.902549e-01	1.905119e+00	-2.301304e+00	-1.523919e-01	1.976098e+00	-4.040208e-01	7.281331e-02	1.854812e+00	-8.724599e-01	2.292654e-02	1.830352e+00	-1.202639e+00	4.093176e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
1  1651.55	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	5.182545e+01	1.944919e-01	6.047942e+00	2.586791e+02	4.307401e+01	3.435840e+01	1.062657e+02	6.612806e+00	9.532992e+00	1.169179e+01	1.859417e+01	8.976505e+01	2.433840e-01	1.133861e-01	3.129872e-01	1.699956e-01	6.203201e-01	2.413779e+00	9.973785e+02	9.987486e+02	9.904063e-01	1.903180e+00	-2.311802e+00	-1.522271e-01	1.977717e+00	-4.019439e-01	7.788106e-02	1.855899e+00	-8.575543e-01	1.887669e-02	1.830133e+00	-1.174567e+00	4.110613e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
1  1646.74	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	5.144047e+01	8.838747e-02	5.377985e+00	2.422876e+02	4.503047e+01	3.468212e+01	1.090945e+02	6.021278e+00	1.022890e+01	1.165471e+01	1.730596e+01	8.797883e+01	2.299946e-01	1.332971e-01	3.038236e-01	2.058212e-01	5.878079e-01	2.265495e+00	9.973078e+02	9.986179e+02	9.902834e-01	1.902647e+00	-2.310844e+00	-1.558774e-01	1.980111e+00	-3.982074e-01	7.934753e-02	1.855610e+00	-8.300669e-01	1.506422e-02	1.830537e+00	-1.171602e+00	4.130837e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
3  1644.7	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	5.404108e+01	1.324907e-01	4.706145e+00	2.480823e+02	4.555159e+01	3.265428e+01	1.036834e+02	8.134069e+00	1.035254e+01	1.205199e+01	1.721621e+01	8.738769e+01	2.470554e-01	1.426964e-01	2.982103e-01	1.951618e-01	4.884104e-01	1.948221e+00	9.972431e+02	9.988627e+02	9.910943e-01	1.904522e+00	-2.308322e+00	-1.588125e-01	1.982048e+00	-3.997016e-01	8.246628e-02	1.855106e+00	-8.318149e-01	1.657181e-02	1.832038e+00	-1.164209e+00	4.098242e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
2  1644.36	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	5.492639e+01	7.822729e-02	3.833687e+00	2.578410e+02	5.036390e+01	3.072256e+01	1.013779e+02	8.139672e+00	1.056197e+01	1.201475e+01	1.787894e+01	8.859303e+01	2.406352e-01	1.392634e-01	3.309541e-01	1.843055e-01	4.778460e-01	2.077987e+00	9.972480e+02	9.989297e+02	9.907886e-01	1.905162e+00	-2.300992e+00	-1.566650e-01	1.981675e+00	-3.993235e-01	7.623585e-02	1.854625e+00	-8.297469e-01	1.574335e-02	1.831514e+00	-1.150802e+00	4.110921e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
6  1642.7	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	5.354374e+01	1.927991e-01	4.435798e+00	2.596988e+02	4.267710e+01	3.121723e+01	9.980154e+01	9.074912e+00	1.000831e+01	1.202942e+01	1.768184e+01	8.893235e+01	2.322997e-01	1.239712e-01	3.822765e-01	1.891131e-01	4.451158e-01	1.944747e+00	9.975481e+02	9.987995e+02	9.908575e-01	1.905242e+00	-2.338123e+00	-1.544251e-01	1.982823e+00	-3.978449e-01	8.090793e-02	1.855449e+00	-8.292625e-01	1.888992e-02	1.829139e+00	-1.193003e+00	4.046094e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
7  1644.58	2.225919e+00	1.272985e-01	1.042282e+00	3.027967e+00	9.567365e-01	5.248475e-02	8.725449e-02	6.282200e-02	4.069887e+00	2.519068e+00	5.293737e+01	3.197608e-01	5.323626e+00	2.433325e+02	4.172631e+01	3.510443e+01	1.010532e+02	8.061821e+00	1.020143e+01	1.173306e+01	1.781840e+01	8.871448e+01	2.188391e-01	1.003080e-01	4.226200e-01	1.673751e-01	4.547957e-01	2.016990e+00	9.977429e+02	9.985285e+02	9.904220e-01	1.904674e+00	-2.344448e+00	-1.495884e-01	1.984167e+00	-3.973656e-01	7.953438e-02	1.855394e+00	-8.244799e-01	2.030668e-02	1.826344e+00	-1.226019e+00	4.047567e-01	7.651108e+00	3.319254e-01	2.453503e-01	6.733489e+01	2.065520e+00	8.089976e-01	
